Latitude,Longitude,Elevation,Time
50.733451,-3.515189,58.6,2024-09-12 18:46:00+00:00
50.733497,-3.515215,58.7,2024-09-12 18:46:02+00:00
50.733543,-3.515242,58.8,2024-09-12 18:46:03+00:00
50.733589,-3.515269,58.9,2024-09-12 18:46:04+00:00
50.733577,-3.515212,59.0,2024-09-12 18:46:05+00:00
50.733564,-3.515197,59.0,2024-09-12 18:46:06+00:00
50.733572,-3.515202,59.0,2024-09-12 18:46:07+00:00
50.733588,-3.515221,59.1,2024-09-12 18:46:08+00:00
50.73359,-3.515226,59.1,2024-09-12 18:46:09+00:00
50.73359,-3.515232,59.1,2024-09-12 18:46:10+00:00
50.73359,-3.515238,59.1,2024-09-12 18:46:11+00:00
50.733591,-3.515245,59.1,2024-09-12 18:46:12+00:00
50.733591,-3.515251,59.1,2024-09-12 18:46:13+00:00
50.733591,-3.515257,59.1,2024-09-12 18:46:14+00:00
50.733592,-3.515264,59.1,2024-09-12 18:46:15+00:00
50.733592,-3.51527,59.1,2024-09-12 18:46:24+00:00
50.733592,-3.515276,59.1,2024-09-12 18:46:25+00:00
50.733593,-3.515283,59.2,2024-09-12 18:46:26+00:00
50.733593,-3.515289,59.2,2024-09-12 18:46:27+00:00
50.733593,-3.515295,59.2,2024-09-12 18:46:28+00:00
50.7336,-3.515309,59.2,2024-09-12 18:46:29+00:00
50.733601,-3.515318,59.2,2024-09-12 18:46:30+00:00
50.733602,-3.515327,59.2,2024-09-12 18:46:31+00:00
50.733602,-3.515336,59.2,2024-09-12 18:46:32+00:00
50.733603,-3.515345,59.2,2024-09-12 18:46:33+00:00
50.733604,-3.515354,59.3,2024-09-12 18:46:34+00:00
50.733572,-3.51538,59.3,2024-09-12 18:46:35+00:00
50.733568,-3.515429,59.4,2024-09-12 18:46:36+00:00
50.733563,-3.515473,59.5,2024-09-12 18:46:37+00:00
50.733545,-3.515526,59.6,2024-09-12 18:46:38+00:00
50.733539,-3.515547,59.7,2024-09-12 18:46:39+00:00
50.733533,-3.515592,59.8,2024-09-12 18:46:40+00:00
50.733522,-3.515647,60.0,2024-09-12 18:46:41+00:00
50.733521,-3.515664,60.0,2024-09-12 18:46:42+00:00
50.73351,-3.515716,60.2,2024-09-12 18:46:43+00:00
50.733512,-3.515735,60.3,2024-09-12 18:46:44+00:00
50.733499,-3.515767,60.4,2024-09-12 18:46:45+00:00
50.733492,-3.515769,60.4,2024-09-12 18:46:46+00:00
50.733485,-3.515775,60.4,2024-09-12 18:46:47+00:00
50.733479,-3.515778,60.4,2024-09-12 18:46:48+00:00
50.733474,-3.515781,60.4,2024-09-12 18:46:49+00:00
50.733468,-3.515784,60.4,2024-09-12 18:46:50+00:00
50.733462,-3.515786,60.4,2024-09-12 18:46:51+00:00
50.733456,-3.515789,60.4,2024-09-12 18:46:52+00:00
50.733451,-3.515792,60.4,2024-09-12 18:46:53+00:00
50.73342,-3.515797,60.4,2024-09-12 18:46:54+00:00
50.733394,-3.515781,60.3,2024-09-12 18:46:55+00:00
50.733328,-3.515796,60.3,2024-09-12 18:46:56+00:00
50.733289,-3.515762,60.3,2024-09-12 18:46:57+00:00
50.73325,-3.515747,60.2,2024-09-12 18:46:58+00:00
50.733205,-3.515727,60.2,2024-09-12 18:46:59+00:00
50.733155,-3.515701,60.1,2024-09-12 18:47:00+00:00
50.733111,-3.515659,60.1,2024-09-12 18:47:01+00:00
50.73306,-3.515626,60.1,2024-09-12 18:47:02+00:00
50.733027,-3.515628,60.1,2024-09-12 18:47:03+00:00
50.732974,-3.51556,60.1,2024-09-12 18:47:04+00:00
50.732921,-3.515508,60.2,2024-09-12 18:47:05+00:00
50.732865,-3.515458,60.2,2024-09-12 18:47:06+00:00
50.732808,-3.515444,60.3,2024-09-12 18:47:07+00:00
50.73277,-3.515392,60.3,2024-09-12 18:47:08+00:00
50.732714,-3.515366,60.4,2024-09-12 18:47:09+00:00
50.73266,-3.515334,60.5,2024-09-12 18:47:10+00:00
50.73261,-3.515298,60.7,2024-09-12 18:47:11+00:00
50.732564,-3.515258,60.8,2024-09-12 18:47:12+00:00
50.732521,-3.515219,61.0,2024-09-12 18:47:13+00:00
50.732483,-3.515175,61.1,2024-09-12 18:47:14+00:00
50.732445,-3.515138,61.3,2024-09-12 18:47:15+00:00
50.732409,-3.515107,61.4,2024-09-12 18:47:16+00:00
50.732377,-3.51508,61.5,2024-09-12 18:47:17+00:00
50.732349,-3.515057,61.6,2024-09-12 18:47:18+00:00
50.732319,-3.515042,61.7,2024-09-12 18:47:19+00:00
50.732281,-3.515059,61.7,2024-09-12 18:47:20+00:00
50.73227,-3.515077,61.7,2024-09-12 18:47:21+00:00
50.732261,-3.515128,61.7,2024-09-12 18:47:22+00:00
50.732254,-3.51518,61.6,2024-09-12 18:47:23+00:00
50.732239,-3.515243,61.6,2024-09-12 18:47:24+00:00
50.732225,-3.515301,61.5,2024-09-12 18:47:25+00:00
50.732209,-3.515356,61.5,2024-09-12 18:47:26+00:00
50.732198,-3.515392,61.5,2024-09-12 18:47:27+00:00
50.732194,-3.515404,61.4,2024-09-12 18:47:28+00:00
50.732201,-3.515405,61.4,2024-09-12 18:47:29+00:00
50.732199,-3.515395,61.4,2024-09-12 18:47:30+00:00
50.732199,-3.515396,61.4,2024-09-12 18:47:31+00:00
50.732199,-3.515396,61.4,2024-09-12 18:47:32+00:00
50.732208,-3.515392,61.4,2024-09-12 18:47:33+00:00
50.732204,-3.515394,61.4,2024-09-12 18:47:34+00:00
50.732204,-3.5154,61.4,2024-09-12 18:47:35+00:00
50.7322,-3.515408,61.4,2024-09-12 18:47:36+00:00
50.732199,-3.515422,61.4,2024-09-12 18:47:37+00:00
50.732198,-3.515446,61.4,2024-09-12 18:47:38+00:00
50.732198,-3.51551,61.3,2024-09-12 18:47:40+00:00
50.732193,-3.515549,61.3,2024-09-12 18:47:41+00:00
50.732187,-3.515591,61.3,2024-09-12 18:47:42+00:00
50.732178,-3.515655,61.2,2024-09-12 18:47:43+00:00
50.732182,-3.515711,61.2,2024-09-12 18:47:44+00:00
50.732159,-3.515776,61.1,2024-09-12 18:47:45+00:00
50.73216,-3.51584,61.0,2024-09-12 18:47:46+00:00
50.732145,-3.515928,60.8,2024-09-12 18:47:47+00:00
50.732136,-3.516016,60.6,2024-09-12 18:47:48+00:00
50.732123,-3.516101,60.4,2024-09-12 18:47:49+00:00
50.732107,-3.516192,60.2,2024-09-12 18:47:50+00:00
50.732095,-3.516293,59.9,2024-09-12 18:47:51+00:00
50.732079,-3.516384,59.6,2024-09-12 18:47:52+00:00
50.732068,-3.516482,59.4,2024-09-12 18:47:53+00:00
50.732055,-3.516579,59.1,2024-09-12 18:47:54+00:00
50.732009,-3.516686,58.8,2024-09-12 18:47:55+00:00
50.732014,-3.516772,58.5,2024-09-12 18:47:56+00:00
50.732008,-3.516877,58.3,2024-09-12 18:47:57+00:00
50.731993,-3.516968,58.0,2024-09-12 18:47:58+00:00
50.73198,-3.517032,57.9,2024-09-12 18:47:59+00:00
50.731983,-3.517084,57.7,2024-09-12 18:48:00+00:00
50.732005,-3.517143,57.5,2024-09-12 18:48:01+00:00
50.732025,-3.517203,57.3,2024-09-12 18:48:02+00:00
50.732057,-3.517272,57.2,2024-09-12 18:48:03+00:00
50.732069,-3.517351,57.0,2024-09-12 18:48:04+00:00
50.732076,-3.517428,56.8,2024-09-12 18:48:05+00:00
50.732049,-3.517535,56.5,2024-09-12 18:48:06+00:00
50.732051,-3.51763,56.3,2024-09-12 18:48:07+00:00
50.732034,-3.517726,56.1,2024-09-12 18:48:08+00:00
50.732014,-3.517816,55.9,2024-09-12 18:48:09+00:00
50.732004,-3.517894,55.8,2024-09-12 18:48:10+00:00
50.731993,-3.51796,55.7,2024-09-12 18:48:11+00:00
50.731983,-3.518016,55.6,2024-09-12 18:48:12+00:00
50.731964,-3.518063,55.5,2024-09-12 18:48:14+00:00
50.731949,-3.518102,55.4,2024-09-12 18:48:15+00:00
50.731923,-3.518143,55.3,2024-09-12 18:48:16+00:00
50.731887,-3.518178,55.3,2024-09-12 18:48:17+00:00
50.731851,-3.518205,55.3,2024-09-12 18:48:18+00:00
50.731809,-3.518247,55.2,2024-09-12 18:48:19+00:00
50.731762,-3.518276,55.2,2024-09-12 18:48:20+00:00
50.731714,-3.518302,55.2,2024-09-12 18:48:21+00:00
50.731661,-3.518339,55.1,2024-09-12 18:48:22+00:00
50.731606,-3.518376,55.1,2024-09-12 18:48:23+00:00
50.731556,-3.518425,55.1,2024-09-12 18:48:24+00:00
50.731494,-3.518464,55.1,2024-09-12 18:48:25+00:00
50.731439,-3.518514,55.0,2024-09-12 18:48:26+00:00
50.731383,-3.518569,55.0,2024-09-12 18:48:27+00:00
