Latitude,Longitude,Elevation,Time
50.737963,-3.536479,104.0,2024-09-20 13:36:03+00:00
50.737948,-3.53647,104.0,2024-09-20 13:36:04+00:00
50.737933,-3.536461,104.0,2024-09-20 13:36:05+00:00
50.737918,-3.536452,104.0,2024-09-20 13:36:06+00:00
50.737903,-3.536443,104.0,2024-09-20 13:36:07+00:00
50.737888,-3.536434,104.0,2024-09-20 13:36:08+00:00
50.737873,-3.536425,104.0,2024-09-20 13:36:09+00:00
50.737906,-3.53645,104.0,2024-09-20 13:36:10+00:00
50.737931,-3.536453,104.0,2024-09-20 13:36:11+00:00
50.737956,-3.536457,104.0,2024-09-20 13:36:12+00:00
50.737981,-3.53646,104.0,2024-09-20 13:36:13+00:00
50.738006,-3.536464,104.0,2024-09-20 13:36:41+00:00
50.738031,-3.536467,104.0,2024-09-20 13:36:42+00:00
50.738055,-3.53647,104.0,2024-09-20 13:36:43+00:00
50.738028,-3.536483,103.9,2024-09-20 13:36:44+00:00
50.73801,-3.536482,103.9,2024-09-20 13:36:45+00:00
50.738001,-3.536485,103.9,2024-09-20 13:36:46+00:00
50.738003,-3.536479,103.9,2024-09-20 13:36:47+00:00
50.738003,-3.536479,103.9,2024-09-20 13:36:48+00:00
50.738012,-3.536452,103.9,2024-09-20 13:36:49+00:00
50.738011,-3.536443,103.9,2024-09-20 13:36:50+00:00
50.737937,-3.536457,103.9,2024-09-20 13:38:44+00:00
50.73792,-3.536406,104.0,2024-09-20 13:38:45+00:00
50.737881,-3.536346,104.1,2024-09-20 13:38:46+00:00
50.737826,-3.536305,104.2,2024-09-20 13:38:47+00:00
50.737772,-3.536302,104.3,2024-09-20 13:38:48+00:00
50.737726,-3.536341,104.4,2024-09-20 13:38:49+00:00
50.737678,-3.536383,104.4,2024-09-20 13:38:50+00:00
50.737642,-3.536436,104.4,2024-09-20 13:38:51+00:00
50.737618,-3.536476,104.4,2024-09-20 13:38:52+00:00
50.737597,-3.536518,104.4,2024-09-20 13:38:53+00:00
50.737587,-3.536583,104.4,2024-09-20 13:38:54+00:00
50.737625,-3.536657,104.1,2024-09-20 13:38:55+00:00
50.737656,-3.536715,103.8,2024-09-20 13:38:56+00:00
50.737684,-3.536772,103.6,2024-09-20 13:38:57+00:00
50.737709,-3.536834,103.4,2024-09-20 13:38:58+00:00
50.737712,-3.536911,103.4,2024-09-20 13:38:59+00:00
50.737689,-3.536995,103.3,2024-09-20 13:39:00+00:00
50.737637,-3.53705,103.1,2024-09-20 13:39:01+00:00
50.737587,-3.537099,102.8,2024-09-20 13:39:02+00:00
50.737544,-3.537143,102.5,2024-09-20 13:39:03+00:00
50.737481,-3.537133,102.0,2024-09-20 13:39:04+00:00
50.737422,-3.537028,101.3,2024-09-20 13:39:05+00:00
50.737377,-3.536921,100.6,2024-09-20 13:39:06+00:00
50.73732,-3.536836,100.1,2024-09-20 13:39:07+00:00
50.737259,-3.536809,99.6,2024-09-20 13:39:08+00:00
50.737197,-3.536856,99.4,2024-09-20 13:39:09+00:00
50.73715,-3.536924,99.2,2024-09-20 13:39:10+00:00
50.737087,-3.536943,98.5,2024-09-20 13:39:11+00:00
50.737017,-3.5369,97.7,2024-09-20 13:39:12+00:00
50.736939,-3.53686,96.7,2024-09-20 13:39:13+00:00
50.736854,-3.536841,95.5,2024-09-20 13:39:14+00:00
50.736766,-3.536812,94.9,2024-09-20 13:39:15+00:00
50.736685,-3.536766,94.0,2024-09-20 13:39:16+00:00
50.736579,-3.536706,92.8,2024-09-20 13:39:17+00:00
50.736483,-3.536653,92.0,2024-09-20 13:39:18+00:00
50.736379,-3.536599,91.3,2024-09-20 13:39:19+00:00
50.736283,-3.536561,90.7,2024-09-20 13:39:20+00:00
50.736194,-3.536518,90.3,2024-09-20 13:39:21+00:00
50.736111,-3.536444,89.9,2024-09-20 13:39:22+00:00
50.736063,-3.536367,89.6,2024-09-20 13:39:23+00:00
50.736018,-3.536236,89.4,2024-09-20 13:39:24+00:00
50.736005,-3.536098,89.2,2024-09-20 13:39:25+00:00
50.735998,-3.535945,88.9,2024-09-20 13:39:26+00:00
50.736029,-3.535866,88.7,2024-09-20 13:39:27+00:00
50.736069,-3.535757,88.5,2024-09-20 13:39:28+00:00
50.736098,-3.535648,88.1,2024-09-20 13:39:29+00:00
50.736159,-3.535515,87.6,2024-09-20 13:39:30+00:00
50.73618,-3.535402,87.4,2024-09-20 13:39:31+00:00
50.736188,-3.535283,86.6,2024-09-20 13:39:32+00:00
50.736186,-3.535165,85.7,2024-09-20 13:39:33+00:00
50.736162,-3.535063,84.9,2024-09-20 13:39:34+00:00
50.736136,-3.534968,84.1,2024-09-20 13:39:35+00:00
50.73612,-3.534885,83.4,2024-09-20 13:39:36+00:00
50.736125,-3.53483,83.0,2024-09-20 13:39:37+00:00
50.736156,-3.534786,82.8,2024-09-20 13:39:38+00:00
50.736214,-3.534747,82.5,2024-09-20 13:39:39+00:00
50.736255,-3.534723,82.4,2024-09-20 13:39:40+00:00
50.736298,-3.534694,82.1,2024-09-20 13:39:41+00:00
50.736341,-3.534649,81.8,2024-09-20 13:39:42+00:00
50.736387,-3.5346,81.5,2024-09-20 13:39:43+00:00
50.736417,-3.534574,81.3,2024-09-20 13:39:44+00:00
50.736442,-3.534554,81.2,2024-09-20 13:39:45+00:00
50.73648,-3.534537,81.0,2024-09-20 13:39:46+00:00
50.736497,-3.534531,80.9,2024-09-20 13:39:47+00:00
50.736537,-3.534502,80.7,2024-09-20 13:39:48+00:00
50.736588,-3.534454,80.6,2024-09-20 13:39:49+00:00
50.736636,-3.534391,80.6,2024-09-20 13:39:50+00:00
50.736689,-3.534328,80.3,2024-09-20 13:39:51+00:00
50.736751,-3.534265,80.0,2024-09-20 13:39:52+00:00
50.736817,-3.534197,79.7,2024-09-20 13:39:53+00:00
50.73688,-3.534122,79.4,2024-09-20 13:39:54+00:00
50.736932,-3.534016,79.2,2024-09-20 13:39:55+00:00
50.736974,-3.533902,79.0,2024-09-20 13:39:56+00:00
50.737016,-3.533776,78.9,2024-09-20 13:39:57+00:00
50.737046,-3.533654,78.8,2024-09-20 13:39:58+00:00
50.737067,-3.533529,78.8,2024-09-20 13:39:59+00:00
50.737087,-3.533414,78.8,2024-09-20 13:40:00+00:00
50.737111,-3.533279,78.7,2024-09-20 13:40:01+00:00
50.737129,-3.533153,78.7,2024-09-20 13:40:02+00:00
50.737156,-3.533037,78.7,2024-09-20 13:40:03+00:00
50.737179,-3.532927,78.7,2024-09-20 13:40:04+00:00
50.737195,-3.532828,78.7,2024-09-20 13:40:05+00:00
50.737207,-3.53274,78.8,2024-09-20 13:40:06+00:00
50.737223,-3.532649,78.9,2024-09-20 13:40:07+00:00
50.737237,-3.532564,79.0,2024-09-20 13:40:08+00:00
50.737246,-3.53248,79.0,2024-09-20 13:40:09+00:00
50.737256,-3.532399,79.1,2024-09-20 13:40:10+00:00
50.737265,-3.532314,79.2,2024-09-20 13:40:11+00:00
50.737271,-3.532237,79.2,2024-09-20 13:40:12+00:00
50.737285,-3.532155,79.3,2024-09-20 13:40:13+00:00
50.737299,-3.532077,79.3,2024-09-20 13:40:14+00:00
50.737335,-3.53204,79.3,2024-09-20 13:40:15+00:00
50.737354,-3.531949,79.4,2024-09-20 13:40:16+00:00
50.737333,-3.531857,79.4,2024-09-20 13:40:17+00:00
50.737342,-3.531799,79.4,2024-09-20 13:40:18+00:00
50.737347,-3.531769,79.4,2024-09-20 13:40:19+00:00
50.737357,-3.531686,79.5,2024-09-20 13:40:20+00:00
50.737373,-3.531588,79.5,2024-09-20 13:40:21+00:00
50.737384,-3.531523,79.7,2024-09-20 13:40:22+00:00
50.7374,-3.531465,79.8,2024-09-20 13:40:23+00:00
50.737412,-3.531402,79.9,2024-09-20 13:40:24+00:00
50.737423,-3.531338,80.1,2024-09-20 13:40:25+00:00
50.737437,-3.531279,80.3,2024-09-20 13:40:26+00:00
50.737448,-3.531217,80.5,2024-09-20 13:40:27+00:00
50.73746,-3.531166,80.6,2024-09-20 13:40:28+00:00
50.737476,-3.531109,80.8,2024-09-20 13:40:29+00:00
50.737494,-3.531062,81.1,2024-09-20 13:40:30+00:00
50.737514,-3.531016,81.3,2024-09-20 13:40:31+00:00
50.737547,-3.530967,81.6,2024-09-20 13:40:32+00:00
50.737571,-3.530938,81.7,2024-09-20 13:40:33+00:00
50.737583,-3.530923,81.8,2024-09-20 13:40:34+00:00
50.737601,-3.530891,82.0,2024-09-20 13:40:35+00:00
50.737626,-3.530856,82.1,2024-09-20 13:40:36+00:00
50.737646,-3.530822,82.3,2024-09-20 13:40:37+00:00
50.737676,-3.530776,82.5,2024-09-20 13:40:38+00:00
50.737692,-3.530751,82.7,2024-09-20 13:40:39+00:00
50.737716,-3.530721,82.9,2024-09-20 13:40:40+00:00
50.737728,-3.530702,82.9,2024-09-20 13:40:41+00:00
50.737753,-3.530655,83.1,2024-09-20 13:40:42+00:00
50.73778,-3.530613,83.3,2024-09-20 13:40:43+00:00
50.73779,-3.530595,83.4,2024-09-20 13:40:44+00:00
50.737814,-3.530543,83.5,2024-09-20 13:40:45+00:00
50.737823,-3.530522,83.6,2024-09-20 13:40:46+00:00
50.737839,-3.530453,83.7,2024-09-20 13:40:47+00:00
50.737848,-3.530402,83.7,2024-09-20 13:40:48+00:00
50.737854,-3.530382,83.8,2024-09-20 13:40:49+00:00
50.737836,-3.53031,83.8,2024-09-20 13:40:50+00:00
50.737844,-3.530243,83.7,2024-09-20 13:40:51+00:00
50.737854,-3.530154,83.6,2024-09-20 13:40:52+00:00
50.737857,-3.530056,83.4,2024-09-20 13:40:53+00:00
50.737836,-3.529955,83.1,2024-09-20 13:40:54+00:00
50.737833,-3.529901,82.9,2024-09-20 13:40:55+00:00
50.737737,-3.529889,81.7,2024-09-20 13:40:56+00:00
50.737657,-3.529896,80.6,2024-09-20 13:40:57+00:00
