Latitude,Longitude,Elevation,Time,Distance (m),Cumulative Distance (m),Time Diff (s),Speed (m/s),Speed (km/h),Pace (min/km)
50.725081,-3.54307,9.0,2024-03-17 18:44:51+00:00,0.0,0.0,0.0,,,
50.725063,-3.543035,9.0,2024-03-17 18:44:52+00:00,3.1807812036158696,3.1807812036158696,1.0,3.1807812036158696,11.450812333017131,5.239802928827742
50.725055,-3.543013,9.0,2024-03-17 18:44:53+00:00,1.79031629253138,4.97109749614725,1.0,1.79031629253138,6.445138653112968,9.309342006322908
50.725037,-3.543001,9.0,2024-03-17 18:44:54+00:00,2.17427893975832,7.14537643590557,1.0,2.17427893975832,7.827404183129953,7.665376489604979
50.725013,-3.542957,9.0,2024-03-17 18:44:55+00:00,4.096455265871831,11.2418317017774,1.0,4.096455265871831,14.747238957138592,4.068558200920466
50.725006,-3.542943,9.0,2024-03-17 18:44:56+00:00,1.25842624580368,12.50025794758108,1.0,1.25842624580368,4.530334484893248,13.244055201679844
50.724977,-3.542905,9.0,2024-03-17 18:44:57+00:00,4.196094482478988,16.696352430060067,1.0,4.196094482478988,15.105940136924357,3.9719474230761973
50.72497,-3.54289,9.0,2024-03-17 18:44:58+00:00,1.3146228019353463,18.010975231995413,1.0,1.3146228019353463,4.732642086967247,12.67790779387861
50.724945,-3.542857,9.0,2024-03-17 18:44:59+00:00,3.6282467327099543,21.639221964705367,1.0,3.6282467327099543,13.061688237755837,4.5935869014669395
50.724936,-3.542847,9.0,2024-03-17 18:45:00+00:00,1.2251447531871167,22.864366717892484,1.0,1.2251447531871167,4.41052111147362,13.603834667952222
50.724929,-3.542837,9.0,2024-03-17 18:45:01+00:00,1.0511801164561165,23.9155468343486,1.0,1.0511801164561165,3.7842484192420196,15.85519589435884
50.724914,-3.542808,9.0,2024-03-17 18:45:02+00:00,2.6415224427425774,26.557069277091177,1.0,2.6415224427425774,9.509480793873278,6.309492736833383
50.724886,-3.542766,9.0,2024-03-17 18:45:03+00:00,4.3008600747551355,30.857929351846312,1.0,4.3008600747551355,15.483096269118489,3.8751938861009245
